Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Ireland,IRL,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,3.237676409,5.148451707,7.178333182,1.6422605,0.824279096,2.830027376,6.769547232,9.111277145,4.433906684,0.428905204,1.698688204,-7.057792916,0.851874808,2.009501473,4.591214563,2.012719138,3.324704861,4.48533291,6.51855174,1.413542374,1.80487553,2.886734619,2.905892662,4.364012017,3.44671112,6.868498811,6.874035481,7.936592951,9.484691072,10.39579948,4.734312171,3.635885442,2.791799757,3.817415802,7.023509537,6.387242421,6.674542595,0.191101094,-5.323884435,0.302120987,-1.349839851,-0.67153309,0.340701146,2.708776031,3.148622246,4.611284395,2.327801688,3.72964428,2.524902348,-11.85800218,4.691909209,6.613029774
Ireland,IRL,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,,,,,,,,,,,21943992550,22654468020,23820822366,25530760362,25950041955,26163942726,26904389468,28725694820,31342972487,32732690639,32873082852,33431494033,31071968416,31336662687,31966373385,33434018175,34106951057,35240906517,36821578495,39221812140,39776229075,40494140500,41663098872,42873783805,44744800883,46287024910,49466248666,52866576150,57062381106,62474571673,68969302871,72234524971,74860889548,76950855681,79888389805,85499358482,90960409777,97031601072,97217029524,92041307221,92319383327,91073219500,90461632695,90769836514,93228588089,96164004153,1.00598E+11,1.0294E+11,1.06779E+11,1.09476E+11,96493900059,1.01021E+11,1.07702E+11
Ireland,IRL,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,19778042000,20418391000,21469622000,23010783000,23388680000,23581468000,24248830000,25890366000,28249309000,29501857000,29628392000,30131686000,28005054000,28243622000,28811178000,30133961000,30740473000,31762503000,33187157000,35350479000,35850173000,36497224000,37550802000,38641988000,40328329000,41718330000,44583753000,47648456000,51430120000,56308108000,62161786000,65104719000,67471852000,69355531000,72003120000,77060266000,81982292000,87454235000,87621361000,82956501000,83207130000,82083967000,81532746000,81810529000,84026593000,86672273000,90668978000,92779572000,96239920000,98669884000,86969607000,91050142000,97071315000
Ireland,IRL,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,,,,,,,,,,,1621218000,1831715000,2111942000,2525091000,2969764000,3532832000,4361019000,5314429000,6259558000,7511063000,8945173000,10880611000,11623089000,12803847000,14021068000,15395181000,16423551000,17380139000,18856694000,20903144000,21637295000,22618044000,23959636000,25188830000,26996976000,28698349000,31716949000,34835648000,39065094000,44030921000,50909706000,55639391000,60602388000,64730250000,68387271000,74312748000,81029223000,89055860000,90610454000,80141446000,79375337000,79038875000,79405670000,80708771000,83622620000,86672273000,91211410000,94700253000,1.00005E+11,1.04368E+11,92693643000,1.00812E+11,1.14494E+11
Ireland,IRL,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,,,,,,,,,,,3064105084,3510377539,4154095201,4871871503,5468171607,6154759582,6171835551,7301042726,9452669888,12106806899,14476732481,13792129547,12992498323,12531904669,11969496329,12821838094,17405204536,20341922987,22623508098,23332005804,28184570796,28670356192,32104563848,29292743342,31798558304,36235289141,39965913558,41589837631,43809682629,46927118580,47020843328,49832281475,57304025795,73220294974,85067084823,92451766900,1.0174E+11,1.22049E+11,1.33266E+11,1.1178E+11,1.05229E+11,1.10019E+11,1.0202E+11,1.07191E+11,1.11093E+11,96164004153,1.00962E+11,1.06981E+11,1.18102E+11,1.16837E+11,1.05874E+11,1.19235E+11,1.20567E+11
Ireland,IRL,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,7420.404954,7571.553958,7843.924582,8273.225542,8270.929707,8203.020089,8308.824591,8751.963567,9414.848604,9702.1684,9632.291037,9681.869109,8913.870106,8926.298264,9049.418313,9449.757856,9635.57573,9954.898047,10445.989,11171.09416,11319.44319,11457.68193,11708.28114,11988.43815,12462.39287,12826.00838,13598.93132,14388.70868,15369.52692,16638.65042,18125.13774,18683.38978,19039.14004,19254.46049,19627.33352,20553.1553,21284.30394,22057.94054,21654.09884,20294.08973,20244.79065,19884.61773,19667.56901,19630.93612,20015.84204,20451.91059,21154.85026,21412.90262,21938.05207,22186.45416,19355.36736,20071.12945,21172.03251
Ireland,IRL,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,2.036937404,3.597288286,5.47303784,-0.027750186,-0.821063892,1.289823757,5.333353365,7.574129297,3.051772877,-0.720224176,0.514706951,-7.932342343,0.139424943,1.379295704,4.423925709,1.966377099,3.313993122,4.93315908,6.941469656,1.327972261,1.221250337,2.187172018,2.392810711,3.953431743,2.917702207,6.026215768,5.807642813,6.81658279,8.257401249,8.933941616,3.079987879,1.904099073,1.130935801,1.936554064,4.717002316,3.557354733,3.634775172,-1.830822322,-6.280608201,-0.242923327,-1.779089411,-1.091540807,-0.186260404,1.960710978,2.17861707,3.437036706,1.219825992,2.452490686,1.132288735,-12.76042929,3.698003089,5.485008025
Ireland,IRL,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37085452430,37754798686,38844679530,39973464222,41717911004,43155806882,46119962964,49290265582,53202233326,58248300800,64303677353,67348014176,69796710819,71745295222,74484111459,79715510130,84807133010,90467621226,90640505840,85814910058,86074174912,84912311397,84342097129,84629451620,86921873920,89658715379,93793133731,95976451881,99556032128,1.0207E+11,89966294534,94187431393,1.00416E+11
Ireland,IRL,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24640055345,25923437869,27382785384,28880377629,30769641778,32500372587,35599062348,37648926374,41747540465,45262281365,50624084913,53924275494,56471445305,60005311743,64100727173,69586893314,76218680952,83549214802,84496774386,78734770589,82189590778,82381504547,82260947487,83523426965,84509035271,86756166213,93588175300,95976451881,1.01028E+11,1.06096E+11,90028790793,95784519773,1.0965E+11
Ireland,IRL,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21637295000,22618044000,23959636000,25188830000,26996976000,28698349000,31716949000,34835648000,39065094000,44030921000,50909706000,55639391000,60602388000,64730250000,68387271000,74312748000,81029223000,89055860000,90610454000,80141446000,79375337000,79038875000,79405670000,80708771000,83622620000,86672273000,91211410000,94700253000,1.00005E+11,1.04368E+11,92693643000,1.00812E+11,1.14494E+11
Ireland,IRL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.766302526,,,,,,,0.806,0.813675344,,0.792599022,,
Ireland,IRL,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.790237248,,,,,,,,0.821852088,,0.804584622,,
Ireland,IRL,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.779861867,,,,,,,,0.811041176,,0.794014692,,
Ireland,IRL,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800743461,,,,,,,,0.832504034,,0.814544678,,
Ireland,IRL,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.757318377,,,,,,,0.793,0.803831279,,0.783532739,,
Ireland,IRL,"Human capital index (HCI), male (scale 0-1)",HD.HCI.OVRL.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743606269,,,,,,,,0.805503905,,0.780813515,,
Ireland,IRL,"Human capital index (HCI), male, lower bound (scale 0-1)",HD.HCI.OVRL.LB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732097924,,,,,,,,0.792434514,,0.768982589,,
Ireland,IRL,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.754707098,,,,,,,,0.818294346,,0.792312384,,
Ireland,IRL,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775254905,,,,,,,0.818,0.82295382,,0.801084518,,
Ireland,IRL,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.30279386,36.81884835,31.07007634,24.16277132,22.51190404,22.43110804,22.17743347,18.63670842,15.72546654,10.9514654,6.888884559,5.654810819,5.542126625,5.688986603,5.560398414,5.999509472,8.918395617,7.870097723,6.756345255,8.799344745,8.453910035,9.140165936,
Ireland,IRL,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.79922966,35.88065524,33.05630943,25.12721617,24.32504996,23.81041554,23.1739864,19.31035887,16.74957879,13.25069685,9.553327207,8.502649529,7.920776913,8.080145939,8.207155519,8.991704894,8.107776343,7.504183591,8.096703465,9.713981032,10.07287395,12.67186794,
Ireland,IRL,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.60091925,36.17143252,37.61593443,40.32167019,41.1838436,42.53463935,42.57997835,39.69885844,41.49211231,42.54125787,42.47624889,43.50120813,42.45125274,49.56676144,53.05043766,53.99434282,58.94981882,58.21414105
Ireland,IRL,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20114632628,23546153837,30528207524,35911586495,34606389293,37887919553,44373651592,41369862158,48252395083,56335459611,56637396076,64996685468,77841667224,1.10075E+11,1.31379E+11,1.57713E+11,2.04367E+11,2.0635E+11
Ireland,IRL,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,34,36,43,42,45,45,44,44,43,65,65,67,68,70,71,73,74,76,84,86,86,84,83,86,89,90,91,92,93,94,94,95,95,96,96,95,95,95,94,94,94,94,
Ireland,IRL,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,95,95,95,95,95,95,95,94,93,94,93,
Ireland,IRL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,10,10,63,65,66,68,78,78,78,78,78,78,77,77,77,77,77,79,73,73,78,81,84,86,87,89,90,90,92,92,93,93,93,92,92,92,91,92,90,
Ireland,IRL,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.62887498,69.27394678,71.53670378,82.12672002,90.87067698,91.89225444,95.60981633,106.1247165,115.8744542,103.4716605,103.7678391,117.3311403,113.7057363,117.6087531,117.7483678,100,98.03261682,103.536572,111.7122014,106.1193286,107.0267527,117.5134577,
Ireland,IRL,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.00791885,44.52532042,49.04637336,56.06073481,60.81484422,66.14383042,65.67778228,68.07111877,70.00325996,80.30254543,89.07272027,94.98705143,108.8929174,109.0785298,81.45849148,78.30467023,86.52738523,81.54342776,93.70861547,106.546634,100,105.4678056,121.072833,139.8729848,131.3444607,129.6798105,155.2365738,
Ireland,IRL,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.34241143,94.80877779,95.15551477,85.23810522,88.37014105,96.93169557,99.34863916,102.6084413,94.13509696,78.72541247,75.46140592,73.746309,71.71443629,79.6782663,90.48671835,100,107.5844031,116.9372625,125.2083327,123.770535,121.1657902,132.1011029,
Ireland,IRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,41.33424996,39.87971884,36.69323079,41.21625525,52.56910757,44.82472051,49.82838385,53.78303734,55.0116429,60.78813478,57.94090638,57.59940707,50.93309599,50.78222215,54.99524305,53.72350537,48.02634575,48.30438638,49.62600817,53.53708955,50.32320938,50.85837999,51.13998716,53.23571533,58.52887135,62.58314563,63.96111976,65.14470187,73.44834033,73.41092911,80.56509808,79.61634993,73.26987725,65.69090922,66.11194573,68.64788841,70.98712848,72.56006864,75.70616173,80.03532545,86.68255609,84.58647054,87.02994802,85.23362801,92.12276928,93.33374577,106.0423329,98.98709685,94.29141688,124.369852,114.428561,95.03124372,99.62215234
Ireland,IRL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,4.660157434,5.063950772,19.03371727,-2.287535646,-10.20967398,14.67105034,13.26545223,15.70684297,13.86098667,-4.495924958,1.710208194,-3.117325125,4.665451412,9.854251757,3.244320292,5.627803811,6.177124685,4.90378474,13.46005599,5.08600531,2.400256851,8.166155913,7.545673901,15.48585395,16.40891948,12.84372014,16.64395858,27.77577502,12.61600604,21.68653549,13.10129705,5.338444538,-2.417458636,1.903957205,12.72317347,9.301761367,9.351270498,-2.785985228,-1.70263627,0.568424657,2.642302675,-1.01492693,1.084911383,14.66422738,32.35435009,19.00499032,1.179578206,2.466757053,42.32349299,-2.072401479,-8.349982265,18.95424776
Ireland,IRL,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39103E+11,1.53423E+11,1.83001E+11,1.95197E+11,1.66696E+11,1.69386E+11,1.82954E+11,1.9584E+11,2.02538E+11,2.37483E+11,2.71439E+11,3.16195E+11,3.31381E+11,3.61117E+11,4.52979E+11,4.86946E+11,4.77544E+11,5.24458E+11
Ireland,IRL,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,,,,,,,,,,,10021110443,10488109966,11019222691,13116590384,12816543704,11508016376,13196363251,14946920514,17294609849,19691813414,18806484260,19128114295,18531828782,19396422250,21307794530,21999087632,23237153124,24672541046,25882429349,29366218831,30859786280,31600500414,34181046547,36760236856,42452873448,49418931270,55766160496,65047857153,83115403610,93601247950,1.139E+11,1.28823E+11,1.357E+11,1.32419E+11,1.3494E+11,1.52109E+11,1.66258E+11,1.81805E+11,1.7674E+11,1.73731E+11,1.74718E+11,1.79335E+11,1.77515E+11,1.79441E+11,2.05754E+11,2.72325E+11,3.2408E+11,3.27903E+11,3.35991E+11,4.78195E+11,4.68284E+11,4.29183E+11,5.10531E+11
Ireland,IRL,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,,,,,,,,,,,9031991000,9452896000,9931586000,11821936000,11551505000,10372134000,11893835000,13471606000,15587570000,17748161000,16950217000,17240101000,16702671000,17481926000,19204639000,19827699000,20943563000,22237273000,23327741000,26467668000,27813815000,28481418000,30807255000,33131870000,38262623000,44541106000,50261841000,58627401000,74911616000,84362470000,1.02658E+11,1.16107E+11,1.22306E+11,1.19349E+11,1.21621E+11,1.37095E+11,1.49848E+11,1.6386E+11,1.59295E+11,1.56583E+11,1.57473E+11,1.61634E+11,1.59993E+11,1.61729E+11,1.85446E+11,2.45445E+11,2.92092E+11,2.95538E+11,3.02828E+11,4.30995E+11,4.22063E+11,3.86821E+11,4.6014E+11
Ireland,IRL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,961402000,1060907000,1178624000,1598157000,2254576000,2440126000,3328548000,4403576000,5336076000,6908763000,7786099000,9392570000,9784917000,10774297000,12952990000,13720395000,13012772000,13999428000,15624108000,18820255000,19048308000,19975829000,21341742000,23995354000,28372403000,34269742000,38471058000,45210898000,59075098000,68118388000,87409336000,97202944000,99645490000,95630759000,1.03306E+11,1.16912E+11,1.31267E+11,1.42994E+11,1.41785E+11,1.35676E+11,1.45099E+11,1.45238E+11,1.52838E+11,1.52958E+11,1.79718E+11,2.45445E+11,2.86532E+11,2.94747E+11,3.07985E+11,4.43633E+11,4.26631E+11,4.05102E+11,5.00685E+11
Ireland,IRL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,1817051597,2033167880,2318300551,3083459386,4151309151,4251090592,4710653835,6049699134,8058103292,11135981625,12600904677,11905906959,10937756539,10545460507,11057700188,11426996752,13790559559,16385098315,18745180564,21007093426,24812176631,25321116745,28596733217,27904819165,33418613663,43269876263,48476635585,53976716810,66249969721,72598973598,80732359631,87057826812,94222157208,1.08174E+11,1.28503E+11,1.45449E+11,1.64818E+11,1.9597E+11,2.08531E+11,1.89238E+11,1.9236E+11,2.02164E+11,1.96365E+11,2.03147E+11,2.38755E+11,2.72325E+11,3.17163E+11,3.3297E+11,3.63717E+11,4.96636E+11,4.87297E+11,4.79131E+11,5.27245E+11
Ireland,IRL,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23942E+11,2.66749E+11,3.37595E+11,3.56117E+11,2.8205E+11,2.79333E+11,3.06768E+11,3.13171E+11,3.14315E+11,3.61149E+11,4.06015E+11,4.4922E+11,4.90136E+11,5.46174E+11,6.65048E+11,7.07252E+11,7.43086E+11,8.24068E+11
Ireland,IRL,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
Ireland,IRL,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.08,0.08,0.09,0.1,0.1,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,
Ireland,IRL,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,
Ireland,IRL,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,11,12,12,12,12,11,11,11,9.8,9.8,8.6,8.9,7.4,7.3,7.1,7.3,7,5.8,5.3,4.8,
Ireland,IRL,Income share held by fourth 20%,SI.DST.04TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,,,,21.7,21.9,22,,,,22.2,,22.6,22.3,22.3,21.9,22.5,22.3,22.6,22.3,22.5,22.5,22.3,22.2,22.5,22.1,22,22,21.9,22.1,22.3,,
Ireland,IRL,Income share held by highest 10%,SI.DST.10TH.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,29,28.6,27.6,,,,26.1,,25,25.9,26.6,27,25.6,25.5,24.6,25.6,24.9,25.5,25.9,26.1,24.9,25.4,25.9,25.4,25.1,25.1,23.8,,
Ireland,IRL,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,,,,,,,44.4,44.5,43.2,,,,41,,40.2,40.8,41.4,41.8,40.7,40.3,39.3,40.7,40.2,40.7,41.1,41.3,40.1,40.2,41.2,40,39.7,39.7,38.3,,
Ireland,IRL,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,2.9,2.8,2.9,,,,3.1,,2.9,3.1,3,3.1,3.1,3.3,3.3,3,2.8,2.8,3,2.8,3.1,3.1,3.1,3.4,3.6,3.5,3.7,,
Ireland,IRL,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,7,6.8,7.1,,,,7.8,,7.6,7.7,7.6,7.7,7.9,8.2,8.2,7.7,7.6,7.4,7.5,7.3,7.9,8,7.9,8.4,8.7,8.6,9,,
Ireland,IRL,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,,11.5,11.5,11.9,,,,12.5,,12.8,12.5,12.4,12.4,12.4,12.8,13,12.6,12.7,12.7,12.5,12.5,12.8,12.9,12.6,13,13.1,13,13.3,,
Ireland,IRL,Income share held by third 20%,SI.DST.03RD.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,,,,15.5,15.3,15.8,,,,16.6,,16.8,16.7,16.4,16.2,16.4,16.5,17,16.7,16.9,16.7,16.6,16.7,16.7,16.9,16.3,16.6,16.6,16.6,17,,
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.056796044,0.169686377,0.281141005,0.558377222,1.108386328,2.199301832,4.08825507,8.096010043,10.93380859,17.85046724,23.13881219,25.85,34.31,36.99,41.61,54.82,61.15832455,65.34,67.38,69.85,74.88997297,76.91999254,78.2477,83.49172234,83.49479167,83.5,84.11400706,87.00014011,87.00005524,91.99989097,95.16956667,
Ireland,IRL,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,14,,,,,63,59,30,467,77,14,19,
Ireland,IRL,"Industrial design applications, resident, by count",IP.IDS.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,110,,,,,115,122,125,88,105,234,95,
Ireland,IRL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.93794123,28.29292283,29.69547193,31.2887409,31.37096419,31.50132261,34.0831219,35.10525023,32.25899428,30.76609246,30.03419212,30.0803732,28.52657244,25.92554979,25.61138421,23.33959176,24.03664738,23.94334135,23.87491411,24.30568058,38.15221268,36.90441258,35.93553711,36.74900479,35.43093466,37.50449021,37.79180925,41.0525833
Ireland,IRL,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.625835007,15.49096278,12.40223378,12.49688659,12.9898924,5.090825341,9.808340946,0.634102933,0.992830011,6.182615694,2.541740624,4.825070158,-8.079171611,-8.602179746,0.514786126,1.364355101,-2.212567241,-2.657287089,10.33225903,70.1238918,-1.267340456,4.234452084,10.82557455,2.315377679,20.34074485,20.32766428,22.69448838
Ireland,IRL,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30617805957,32952669322,38057355062,42777317207,48123150026,54374295436,57142395848,62747116857,63144998165,63771920658,67714693432,69435825304,72786152590,66905634414,61150291481,61465084698,62303686716,60925175754,59306218924,65433891083,1.11319E+11,1.09908E+11,1.14562E+11,1.26964E+11,1.29904E+11,1.56327E+11,1.88105E+11,2.30794E+11
Ireland,IRL,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27595719000,29700123000,34300958000,38555043000,43373223000,49007358000,51502237000,56553752000,56912361000,57477404000,61031011000,62582261000,65601899000,60301809000,55114539000,55398261000,56154090000,54911643000,53452483000,58975332000,1.00331E+11,99059593000,1.03254E+11,1.14432E+11,1.17082E+11,1.40897E+11,1.69538E+11,2.08014E+11
Ireland,IRL,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15846052000,17017505000,20608874000,25165789000,29109283000,34177451000,41611802000,47742401000,46961629000,48075081000,51150261000,55623496000,56217144000,48554143000,43416345000,39068468000,41271686000,42048199000,42845345000,47416797000,1.00331E+11,99717692000,1.07003E+11,1.20034E+11,1.26384E+11,1.3983E+11,1.611E+11,2.06324E+11
Ireland,IRL,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20007641414,21443428679,24604672875,28222259729,31023988236,31566722637,37268758566,45143959977,53121134676,59800704627,63635542139,69840796138,77044361279,71411271348,60556354828,51793719169,57448340124,54023049748,56903675591,62993252004,1.11319E+11,1.10378E+11,1.20879E+11,1.41754E+11,1.41483E+11,1.59714E+11,1.9054E+11,2.17269E+11
Ireland,IRL,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78926.8633,83529.44974,88080.5558,91019.46187,97323.08163,104108.9017,104798.8874,118338.4005,116264.5974,115195.9939,115672.7943,113627.3345,124472.8265,127883.4276,148606.5905,170019.2732,181972.4312,185036.6986,173277.3402,185753.6028,300650.102,280205.3336,279656.5969,300715.3997,301333.4343,,,
